created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Dec 30 03:04:39 +0000 2021;1476388738011959303;"Ayo Rek Lawan COVID-19 dengan Vaksin Gratis di Surabaya https://t.co/kqQyzn65Xc";0;0;0;0;in;1182147530571698176;1476388738011959303;TRENdotNEWS;https://twitter.com/TRENdotNEWS/status/1476388738011959303
Tue Dec 28 08:10:00 +0000 2021;1475740803787943936;"Ini Jadwal dan Lokasi Vaksin di Surabaya  NewMalangPos – Masyarakat harus sudah tervaksin agar bisa menikmati masa libur akhir tahun.  Karena dengan vaksin dapat memproteksi diri dari paparan COVID-19. Terlebih pada varian baru Omicron, seperti dikutip   https://t.co/40BBrBeoqb";0;0;0;0;in;1277782423766364160;1475740803787943936;malangposco;https://twitter.com/malangposco/status/1475740803787943936
Thu Dec 23 06:07:36 +0000 2021;1473898061889822723;"@t_ibanget Selamat siang Kak. Setelah Railmin cek, perjalanan KA rute Surabaya-Jember termasuk kategori KA Jarak Jauh. Calon penumpang diwajibkan menunjukkan hasil negatif covid-19 berdasarkan RT-PCR atau Rapid test antigen yang masih berlaku serta sertifikat vaksin dosis lengkap. |1";0;0;0;0;in;516165629;1473850169930125314;KAI121;https://twitter.com/KAI121/status/1473898061889822723
Wed Dec 15 14:50:00 +0000 2021;1471130424881545217;"Rumah Sakit Universitas Airlangga Surabaya, akan melaksanakan uji klinis tahap 3, vaksin Covid-19 Westvac. Vaksin ini diproduksi oleh perusahaan asal China, China's WestVac Biopharma. #VideoBerita #AdadiKompas   https://t.co/NjWNIfvbME";0;0;1;3;in;255866913;1471130424881545217;hariankompas;https://twitter.com/hariankompas/status/1471130424881545217
Mon Dec 13 22:44:15 +0000 2021;1470525001182822402;"Akselerasi Vaksin Covid-19 Polrestabes Surabaya Satlantas Polrestabes Surabaya Terus memberikan Pelayanan Terbaik Dengan Sepenuh Hati Dengan Memberikan Pelayanan Vaksin Gratis   Ayo Dolor Vaksin yoo..... https://t.co/FFSOr2HEt0";0;0;5;14;in;1191666508797112325;1470525001182822402;polantassby;https://twitter.com/polantassby/status/1470525001182822402
Tue Nov 30 16:14:06 +0000 2021;1465715771049316360;"Jadwal dan Lokasi Vaksin Covid-19 di Surabaya Jawa Timur Tanggal 2 Desember 2021 Jenis Sinovac Dosis 1 &amp  2 https://t.co/jbTnp6YClD";0;0;0;0;in;1351664758848540673;1465715771049316360;BeritaSubang_PR;https://twitter.com/BeritaSubang_PR/status/1465715771049316360
Tue Nov 30 15:45:04 +0000 2021;1465708464970158085;"Jadwal dan Lokasi Vaksin Covid-19 di Surabaya Jawa Timur Tanggal 1 Desember 2021 Jenis Sinovac Dosis 1 &amp  2 https://t.co/HLcr2S3kyx";0;0;0;0;in;1351664758848540673;1465708464970158085;BeritaSubang_PR;https://twitter.com/BeritaSubang_PR/status/1465708464970158085
Mon Nov 29 07:09:13 +0000 2021;1465216261864886276;"Antisipasi Gelombang Ketiga, Mahasiswa Surabaya Jalani Vaksin Covid 19 https://t.co/p6gLNstwoe https://t.co/4NPlttCSYl";0;0;0;0;in;3024780620;1465216261864886276;SURABAYATV44UHF;https://twitter.com/SURABAYATV44UHF/status/1465216261864886276
Sun Nov 28 04:13:12 +0000 2021;1464809576373514242;"Dalam rangka menekan angka penyebaran Covid 19 di Kota Surabaya, Satlantas Polrestabes Surabaya melaksanakan kegiatan "VAKSIN SERENTAK " di berbagai lokasi. https://t.co/1aRF2eBJ2p";0;0;0;1;in;1376807309385506821;1464809576373514242;DikyasaSurabaya;https://twitter.com/DikyasaSurabaya/status/1464809576373514242
Sat Nov 27 10:07:35 +0000 2021;1464536374040678401;"Satlantas Polrestabea Surabaya terus mengajak masyarakat untuk tetap melaksanakan Vaksin dan mematuhi Prokes.   VAKSIN COVID -19 SERENTAK  yang di laksanakan di Bundaran waru depan Mall Cito Surabaya  "Ayo Vaksin Rek Ayo Prokes Rek " https://t.co/fGb9VmBCzD";0;0;4;11;in;1191666508797112325;1464536374040678401;polantassby;https://twitter.com/polantassby/status/1464536374040678401
Thu Nov 25 09:28:42 +0000 2021;1463801812218101762;"Tim peneliti dari Institute of Tropical Disease Universitas Airlangga (Unair) Surabaya terus mengembangkan bibit vaksin Merah Putih untuk Covid-19, yang dapat digunakan untuk vaksinasi dosis pertama, kedua ataupun sebagai booster. https://t.co/GH4lwf268h";0;0;0;0;in;3043246526;1463801812218101762;XinwenMetroTV;https://twitter.com/XinwenMetroTV/status/1463801812218101762
Thu Nov 18 01:15:25 +0000 2021;1461140955411722252;"Equity World Surabaya : Kabar Positif Dari Kemajuan Vaksin Covid Moderna https://t.co/RNeBrBxEVi";0;0;0;0;in;775919329103585280;1461140955411722252;equityworld_sby;https://twitter.com/equityworld_sby/status/1461140955411722252
Wed Nov 10 07:17:35 +0000 2021;1458332997183160324;"Aiptu  Supriadi bhabin pegirian Polsek Semampir  sambang warga jl Wonokusumo kidul GG 3 Surabaya Sosialisasi agar segera Vaksin untuk mencegah virus Corona 19  dan mematuhi Prokes https://t.co/ZLOWNl7JBF";0;0;0;2;in;1286559126093303809;1458332997183160324;SemampirPolsek;https://twitter.com/SemampirPolsek/status/1458332997183160324
